title_full,title,title_slug,url,category
Defense News (www.defensenews.com),Defense News,defense-news,https://mediabiasfactcheck.com/defense-news/,center
Defense One (www.defenseone.com),Defense One,defense-one,https://mediabiasfactcheck.com/defense-one/,center
Dekalb Daily Chronicle (shawlocal.com/daily-chronicle/),Dekalb Daily Chronicle,dekalb-daily-chronicle-bias,https://mediabiasfactcheck.com/dekalb-daily-chronicle-bias/,center
Delaware County Daily Times (delcotimes.com),Delaware County Daily Times,delaware-county-daily-times-bias,https://mediabiasfactcheck.com/delaware-county-daily-times-bias/,center
Delaware LIVE News (delawarelive.com),Delaware LIVE News,delaware-live-news-bias,https://mediabiasfactcheck.com/delaware-live-news-bias/,center
Denison Bulletin Review (dbrnews.com),Denison Bulletin Review,denison-bulletin-review,https://mediabiasfactcheck.com/denison-bulletin-review/,center
Denton Record-Chronicle,Denton Record-Chronicle,denton-record-chronicle,https://mediabiasfactcheck.com/denton-record-chronicle/,center
Des Moines Register (www.desmoinesregister.com),Des Moines Register,the-des-moines-register,https://mediabiasfactcheck.com/the-des-moines-register/,center
De Standaard (standaard.be),De Standaard,de-standaard-bias,https://mediabiasfactcheck.com/de-standaard-bias/,center
Detik.com,Detik.com,detik-com,https://mediabiasfactcheck.com/detik-com/,center
DifferenceBetween.net (www.differencebetween.net),DifferenceBetween.net,differencebetween-net,https://mediabiasfactcheck.com/differencebetween-net/,center
Digi24 (digi24.ro),Digi24,digi24-bias,https://mediabiasfactcheck.com/digi24-bias/,center
Digital Journal (www.digitaljournal.com),Digital Journal,digital-journal,https://mediabiasfactcheck.com/digital-journal/,center
Dispatch-Argus (qconline.com),Dispatch-Argus,dispatch-argus-bias,https://mediabiasfactcheck.com/dispatch-argus-bias/,center
D Magazine (dmagazine.com),D Magazine,d-magazine-bias,https://mediabiasfactcheck.com/d-magazine-bias/,center
Doctors Without Borders (www.doctorswithoutborders.org),Doctors Without Borders,doctors-without-borders,https://mediabiasfactcheck.com/doctors-without-borders/,center
Dodge City Daily Globe (Dodgeglobe.com),Dodge City Daily Globe,dodge-city-daily-globe-bias,https://mediabiasfactcheck.com/dodge-city-daily-globe-bias/,center
Dorset Echo (dorsetecho.co.uk),Dorset Echo,dorset-echo-bias,https://mediabiasfactcheck.com/dorset-echo-bias/,center
Dothan Eagle (dothaneagle.com),Dothan Eagle,dothan-eagle-bias,https://mediabiasfactcheck.com/dothan-eagle-bias/,center
DPA German Press Agency (www.dpa-international.com),DPA German Press Agency,dpa-german-press-agency,https://mediabiasfactcheck.com/dpa-german-press-agency/,center
DT News (ladowntownnews.com),DT News,dt-news-la-downtown-news-bias,https://mediabiasfactcheck.com/dt-news-la-downtown-news-bias/,center
Duluth News Tribune (www.duluthnewstribune.com),Duluth News Tribune,duluth-news-tribune,https://mediabiasfactcheck.com/duluth-news-tribune/,center
Eagle Grove Eagle (theeaglegroveeagle.com),Eagle Grove Eagle,eagle-grove-eagle-bias,https://mediabiasfactcheck.com/eagle-grove-eagle-bias/,center
Eagle Tribune,Eagle Tribune,eagle-tribune,https://mediabiasfactcheck.com/eagle-tribune/,center
East County Observer (yourobserver.com/east-county),East County Observer,east-county-observer-bias,https://mediabiasfactcheck.com/east-county-observer-bias/,center
Eastern Daily Press (edp24.co.uk),Eastern Daily Press,eastern-daily-press-uk-bias,https://mediabiasfactcheck.com/eastern-daily-press-uk-bias/,center
East Idaho News (eastidahonews.com),East Idaho News,east-idaho-news,https://mediabiasfactcheck.com/east-idaho-news/,center
East Valley Tribune (eastvalleytribune.com),East Valley Tribune,east-valley-tribune-bias,https://mediabiasfactcheck.com/east-valley-tribune-bias/,center
"Eat This, Not That (eatthis.com)","Eat This, Not That",eat-this-not-that,https://mediabiasfactcheck.com/eat-this-not-that/,center
Eau Claire Leader-Telegram (leadertelegram.com),Eau Claire Leader-Telegram,eau-claire-leader-telegram,https://mediabiasfactcheck.com/eau-claire-leader-telegram/,center
Elburn Herald (shawlocal.com),Elburn Herald,elburn-herald-bias,https://mediabiasfactcheck.com/elburn-herald-bias/,center
Eldora Herald-Ledger (eldoranewspapers.com),Eldora Herald-Ledger,eldora-herald-ledger-bias,https://mediabiasfactcheck.com/eldora-herald-ledger-bias/,center
Elko Daily Free Press,Elko Daily Free Press,elko-daily-free-press,https://mediabiasfactcheck.com/elko-daily-free-press/,center
Elmira Star-Gazette (stargazette.com),Elmira Star-Gazette,elmira-star-gazette-bias,https://mediabiasfactcheck.com/elmira-star-gazette-bias/,center
El Nuevo Dia (elnuevodia.com),El Nuevo Dia,el-nuevo-dia,https://mediabiasfactcheck.com/el-nuevo-dia/,center
Englewood Sun (yoursun.com/englewood/),Englewood Sun,englewood-sun-bias,https://mediabiasfactcheck.com/englewood-sun-bias/,center
Erie Times-News (www.goerie.com),Erie Times-News,erie-times-news,https://mediabiasfactcheck.com/erie-times-news/,center
ERR News (Estonia Public Broadcasting) (news.err.ee),ERR News,err-news-estonia-public-broadcasting,https://mediabiasfactcheck.com/err-news-estonia-public-broadcasting/,center
Escanaba Daily Press (dailypress.net),Escanaba Daily Press,escanaba-daily-press-bias,https://mediabiasfactcheck.com/escanaba-daily-press-bias/,center
Essex Echo (echo-news.co.uk),Essex Echo,essex-echo-bias,https://mediabiasfactcheck.com/essex-echo-bias/,center
Eurasia Group (www.eurasiagroup.net),Eurasia Group,eurasia-group,https://mediabiasfactcheck.com/eurasia-group/,center
Eureka Times-Standard (times-standard.com),Eureka Times-Standard,eureka-times-standard-bias,https://mediabiasfactcheck.com/eureka-times-standard-bias/,center
Every CRS Report (www.everycrsreport.com),Every CRS Report,every-crs-report,https://mediabiasfactcheck.com/every-crs-report/,center
Fact Check (www.factcheck.org),Fact Check,factcheck,https://mediabiasfactcheck.com/factcheck/,center
Factwire News Agency (www.factwire.org),Factwire News Agency,factwire-news-agency,https://mediabiasfactcheck.com/factwire-news-agency/,center
Fairmont Sentinel (fairmontsentinel.com),Fairmont Sentinel,fairmont-sentinel-bias,https://mediabiasfactcheck.com/fairmont-sentinel-bias/,center
Fayetteville Observer (fayobserver.com),Fayetteville Observer,fayetteville-observer,https://mediabiasfactcheck.com/fayetteville-observer/,center
Federal News Network (federalnewsnetwork.com),Federal News Network,federal-news-radio,https://mediabiasfactcheck.com/federal-news-radio/,center
Federal Times (www.federaltimes.com),Federal Times,federal-times,https://mediabiasfactcheck.com/federal-times/,center
Financial Times (www.ft.com),Financial Times,financial-times,https://mediabiasfactcheck.com/financial-times/,center
First Coast News (firstcoastnews.com),First Coast News,first-coast-news,https://mediabiasfactcheck.com/first-coast-news/,center
First Draft News (firstdraftnews.org),First Draft News,first-draft-news,https://mediabiasfactcheck.com/first-draft-news/,center
Fitchburg Sentinel & Enterprise (sentinelandenterprise.com),Fitchburg Sentinel & Enterprise,fitchburg-sentinel-enterprise-bias,https://mediabiasfactcheck.com/fitchburg-sentinel-enterprise-bias/,center
Flint Journal (mlive.com/flint/),Flint Journal,flint-journal-bias,https://mediabiasfactcheck.com/flint-journal-bias/,center
Florida Politics (floridapolitics.com),Florida Politics,florida-politics,https://mediabiasfactcheck.com/florida-politics/,center
Florida Times Union (jacksonville.com),Florida Times Union,florida-times-union,https://mediabiasfactcheck.com/florida-times-union/,center
Foreign Affairs (www.foreignaffairs.com),Foreign Affairs,foreign-affairs,https://mediabiasfactcheck.com/foreign-affairs/,center
Foreign Policy (foreignpolicy.com),Foreign Policy,foreign-policy,https://mediabiasfactcheck.com/foreign-policy/,center
Forreston Journal (shawlocal.com/ogle-county-news/),Forreston Journal,forreston-journal-bias,https://mediabiasfactcheck.com/forreston-journal-bias/,center
Fort Dodge Messenger (messengernews.net),Fort Dodge Messenger,forty-dodge-messenger-bias,https://mediabiasfactcheck.com/forty-dodge-messenger-bias/,center
Fort Leavenworth Lamp (ftleavenworthlamp.com),Fort Leavenworth Lamp,fort-leavenworth-lamp-bias,https://mediabiasfactcheck.com/fort-leavenworth-lamp-bias/,center
Fort Morgan Times (fortmorgantimes.com),Fort Morgan Times,fort-morgan-times-bias,https://mediabiasfactcheck.com/fort-morgan-times-bias/,center
Foster’s Daily Democrat (fosters.com),Foster’s Daily Democrat,fosters-daily-democrat,https://mediabiasfactcheck.com/fosters-daily-democrat/,center
FourStatesHomepage.com,FourStatesHomepage.com,fourstateshomepage-com,https://mediabiasfactcheck.com/fourstateshomepage-com/,center
France 24 (www.france24.com),France 24,france24,https://mediabiasfactcheck.com/france24/,center
Franklin News-Post (thefranklinnewspost.com),Franklin News-Post,franklin-news-post-bias,https://mediabiasfactcheck.com/franklin-news-post-bias/,center
Fredericksburg Free Lance Star (Fredericksburg.com),Fredericksburg Free Lance Star,fredericksburg-free-lance-star-bias,https://mediabiasfactcheck.com/fredericksburg-free-lance-star-bias/,center
Frederick News-Post (fredericknewspost.com),Frederick News-Post,frederick-news-post-bias,https://mediabiasfactcheck.com/frederick-news-post-bias/,center
Fremont Tribune (fremonttribune.com),Fremont Tribune,fremont-tribune-bias,https://mediabiasfactcheck.com/fremont-tribune-bias/,center
FT Bragg Advocate-News (advocate-news.com),FT Bragg Advocate-News,ft-bragg-advocate-news,https://mediabiasfactcheck.com/ft-bragg-advocate-news/,center
Full Fact UK (fullfact.org),Full Fact UK,full-fact-uk,https://mediabiasfactcheck.com/full-fact-uk/,center
Gallup (www.gallup.com),Gallup,gallup,https://mediabiasfactcheck.com/gallup/,center
Garden City Telegram (gctelegram.com),Garden City Telegram,garden-city-telegram-bias,https://mediabiasfactcheck.com/garden-city-telegram-bias/,center
Garner Leader (garnerleader.com),Garner Leader,garner-leader-bias,https://mediabiasfactcheck.com/garner-leader-bias/,center
Geek.com (geek.com),Geek.com,geek-com,https://mediabiasfactcheck.com/geek-com/,center
Geekwire (geekwire.com),Geekwire,geekwire-bias,https://mediabiasfactcheck.com/geekwire-bias/,center
Gilbert Sun News (gilbertsunnews.com),Gilbert Sun News,gilbert-sun-news-bias,https://mediabiasfactcheck.com/gilbert-sun-news-bias/,center
Gladbrook Sun-Courier (sun-courier.com),Gladbrook Sun-Courier,gladbrook-sun-courier-bias,https://mediabiasfactcheck.com/gladbrook-sun-courier-bias/,center
Gladstone Dispatch (gladstonedispatch.com),Gladstone Dispatch,gladstone-dispatch-bias,https://mediabiasfactcheck.com/gladstone-dispatch-bias/,center
Glendale Star (glendalestar.com),Glendale Star,glendale-star-bias,https://mediabiasfactcheck.com/glendale-star-bias/,center
Glenwood Springs Post Independent (postindependent.com),Glenwood Springs Post Independent,glenwood-springs-post-independent-bias,https://mediabiasfactcheck.com/glenwood-springs-post-independent-bias/,center
Global Integrity (www.globalintegrity.org),Global Integrity,global-integrity,https://mediabiasfactcheck.com/global-integrity/,center
Global Security (globalsecurity.org),Global Security,global-security-bias,https://mediabiasfactcheck.com/global-security-bias/,center
Global Slavery Index (www.globalslaveryindex.org),Global Slavery Index,global-slavery-index,https://mediabiasfactcheck.com/global-slavery-index/,center
Globe Gazette (Iowa) (globegazette.com),Globe Gazette,globe-gazette-iowa,https://mediabiasfactcheck.com/globe-gazette-iowa/,center
GoodNewsNetwork (www.goodnewsnetwork.org),GoodNewsNetwork,goodnewsnetwork,https://mediabiasfactcheck.com/goodnewsnetwork/,center
Government Accountability Office (GAO) (www.gao.gov),Government Accountability Office,us-government-accountability-office-gao,https://mediabiasfactcheck.com/us-government-accountability-office-gao/,center
GovTrack (www.govtrack.us),GovTrack,govtrack,https://mediabiasfactcheck.com/govtrack/,center
Granite Falls Advocate-Tribune (granitefallsnews.com),Granite Falls Advocate-Tribune,granite-falls-advocate-tribune-bias,https://mediabiasfactcheck.com/granite-falls-advocate-tribune-bias/,center
Grafton News (thegraftonnews.com),Grafton News,grafton-news-bias,https://mediabiasfactcheck.com/grafton-news-bias/,center
Grand Island Independent (theindependent.com),Grand Island Independent,grand-island-independent-bias,https://mediabiasfactcheck.com/grand-island-independent-bias/,center
Gray DC Bureau (graydc.com),Gray DC Bureau,gray-dc-bureau-bias,https://mediabiasfactcheck.com/gray-dc-bureau-bias/,center
Great Falls Tribune (www.greatfallstribune.com),Great Falls Tribune,great-falls-tribune,https://mediabiasfactcheck.com/great-falls-tribune/,center
Green Bay Press-Gazette (www.greenbaypressgazette.com),Green Bay Press-Gazette,green-bay-press-gazette,https://mediabiasfactcheck.com/green-bay-press-gazette/,center
Greenville News (www.greenvilleonline.com),Greenville News,greenville-news,https://mediabiasfactcheck.com/greenville-news/,center
Ground News (ground.news),Ground News,ground-news,https://mediabiasfactcheck.com/ground-news/,center
Group of Thirty (group30.org),Group of Thirty,group-of-thirty,https://mediabiasfactcheck.com/group-of-thirty/,center
Grunion Gazette (presstelegram.com/the-grunion/),Grunion Gazette,grunion-gazette-bias,https://mediabiasfactcheck.com/grunion-gazette-bias/,center
Hacker News (news.ycombinator.com),Hacker News,hacker-news,https://mediabiasfactcheck.com/hacker-news/,center
Hazleton Standard-Speaker (standardspeaker.com),Hazleton Standard-Speaker,hazelton-standard-speaker-bias,https://mediabiasfactcheck.com/hazelton-standard-speaker-bias/,center
Hiawatha World (hiawathaworldonline.com),Hiawatha World,hiawatha-world-bias,https://mediabiasfactcheck.com/hiawatha-world-bias/,center
Hamburg Reporter (hamburgreporter.com),Hamburg Reporter,hamburg-reporter-bias,https://mediabiasfactcheck.com/hamburg-reporter-bias/,center
Hamilton Journal-News,Hamilton Journal-News,hamilton-journal-news-bias,https://mediabiasfactcheck.com/hamilton-journal-news-bias/,center
Hampton Chronicle (hamptonchronicle.com),Hampton Chronicle,hampton-chronicle-bias,https://mediabiasfactcheck.com/hampton-chronicle-bias/,center
Hanford Sentinel (https://hanfordsentinel.com),Hanford Sentinel,hanford-sentinel-bias-rating,https://mediabiasfactcheck.com/hanford-sentinel-bias-rating/,center
Harvard Business Review (hbr.org),Harvard Business Review,harvard-business-review,https://mediabiasfactcheck.com/harvard-business-review/,center
Harvard Gazette (news.harvard.edu),Harvard Gazette,harvard-gazette,https://mediabiasfactcheck.com/harvard-gazette/,center
Hastings Tribune,Hastings Tribune,hastings-tribune,https://mediabiasfactcheck.com/hastings-tribune/,center
Hays Daily News (hdnews.net),Hays Daily News,hays-daily-news-bias,https://mediabiasfactcheck.com/hays-daily-news-bias/,center
Healthcare Finance News (www.healthcarefinancenews.com),Healthcare Finance News,healthcare-finance-news,https://mediabiasfactcheck.com/healthcare-finance-news/,center
Herald & Review (herald-review.com),Herald & Review,herald-review-illinois,https://mediabiasfactcheck.com/herald-review-illinois/,center
Heritage Daily (heritagedaily.com),Heritage Daily,heritage-daily-bias,https://mediabiasfactcheck.com/heritage-daily-bias/,center
